rt,rt_range:min,rt_range:max,mz,datafile:SA4.mzML:area,datafile:SB4.mzML:area,datafile:SB5.mzML:area,datafile:SB2.mzML:area,datafile:SA3.mzML:area,datafile:SA5.mzML:area,datafile:SB3.mzML:area,datafile:SA1.mzML:area,datafile:SA2.mzML:area,datafile:SB1.mzML:area,True RT,Compound Name,Fold change,Compound concentration ratio,AVG-A,CV-A,AVG-B,CV-B,fc,ratio
5.1929,4.9787,5.4806,322.14146,632200.0,651000.0,619300.0,635900.0,638400.0,618000.0,679400.0,665500.0,717300.0,588000.0,5.2,302.0,0.95,1/1,654280.0,5.994626067645857,634720.0,5.39091304442045,0.9701045423977502,1.0211626762081583
5.2455,4.9165,5.4589,501.27579,388000.0,478900.0,493000.0,463600.0,470800.0,389600.0,472600.0,454400.0,513800.0,225900.0,5.19,303.0,0.99,1/1,443320.0,12.247204974746861,426800.0,26.432922342581104,0.9627357213750789,0.9724603246212918
26.2409,25.9936,26.5888,402.19281,8108000.0,7728000.0,7644000.0,7815000.0,8087000.0,7981000.0,7796000.0,8632000.0,8213000.0,7816000.0,26.29,304.0,0.95,1/1,8204200.0,3.0829600004295146,7759800.0,0.9543465640777605,0.9458326223153994,0.9956132866477889
3.4307,3.3598,3.724,287.12938,4209000.0,4217000.0,4281000.0,4148000.0,4364000.0,4351000.0,4793000.0,23440.0,4716000.0,4093000.0,3.5,305.0,1.05,1/1,3532688.0,55.78207198449168,4306400.0,6.527270502630669,1.2190150955872696,1.1609667577021614
3.7663,3.676,4.0542,481.21,566100.0,633600.0,659900.0,584900.0,575200.0,20000.0,586100.0,603900.0,624800.0,582000.0,3.76,307.0,0.96,1/1,478000.0,53.783850294268845,609300.0,5.8198473572466,1.2746861924686193,1.3277981171548117
6.3416,6.1646,6.5691,435.15975,1884000.0,1911000.0,1993000.0,1855000.0,1883000.0,1917000.0,1858000.0,2057000.0,1883000.0,2019000.0,6.27,308.0,0.99,1/1,1924800.0,3.9135123593600265,1927200.0,3.9364380695628114,1.0012468827930174,1.0113604876697146
26.8208,26.6407,27.2394,444.12021,4336000.0,4456000.0,4595000.0,4434000.0,4395000.0,4403000.0,4487000.0,4465000.0,4417000.0,4322000.0,26.94,309.0,1.03,1/1,4403200.0,1.0526135200323259,4458800.0,2.2055198104174862,1.0126271802325582,0.983133184691804
21.8662,21.4819,22.1232,541.14307,1417000.0,1723000.0,1740000.0,1620000.0,1433000.0,1699000.0,1714000.0,1310000.0,1486000.0,1797000.0,21.78,310.0,1.0,1/1,1469000.0,9.774537245802549,1718800.0,3.721573040996625,1.1700476514635807,1.1700476514635807
6.7355,6.4742,7.0189,479.15127,545600.0,562600.0,733800.0,341600.0,575900.0,551400.0,387100.0,449400.0,539000.0,378400.0,6.72,311.0,0.79,1/1,532260.0,9.088306927985888,480700.0,34.394574806808045,0.9031300492240635,1.1432025939545107
18.6321,18.1528,18.804,428.27089,4733000.0,7480000.0,6578000.0,7105000.0,4898000.0,5554000.0,6519000.0,2700000.0,4358000.0,6001000.0,18.45,313.0,1.04,1/1,4448600.0,24.02876810130088,6736600.0,8.468963590236978,1.5143191116306254,1.4560760688756014
6.3829,6.3437,6.7631,546.28374,69150.0,69610.0,74050.0,60630.0,7275.0,71380.0,69560.0,50100.0,47760.0,64610.0,6.35,314.0,1.28,1/1,49133.0,52.391689353055185,67692.0,7.639223256975238,1.3777298353448801,1.0763514338631877
8.8157,8.7715,9.117,475.24439,1242000.0,1722000.0,1752000.0,1509000.0,1146000.0,2838.0,1703000.0,1112000.0,1154000.0,1405000.0,8.92,315.0,1.17,1/1,931367.6,55.96901619531977,1618200.0,9.435279634103221,1.7374450217078627,1.4849957450494555
3.9154,3.8295,4.0413,573.34461,109200.0,115300.0,118100.0,111000.0,107700.0,107300.0,103200.0,100400.0,119600.0,110700.0,4.0,316.0,1.02,1/1,108840.0,6.345769792943234,111660.0,5.05925060852437,1.025909592061742,1.0057937177075902
5.3361,5.1598,5.6,435.25198,2154000.0,2221000.0,2322000.0,2079000.0,2160000.0,2104000.0,2146000.0,2216000.0,2353000.0,2072000.0,5.3,317.0,0.97,1/1,2197400.0,4.350938886143393,2168000.0,4.84569869150782,0.9866205515609356,1.017134589238078
12.5961,12.2205,12.7699,434.16966,3234000.0,3279000.0,3260000.0,3444000.0,3654000.0,3133000.0,3200000.0,3029000.0,3251000.0,3602000.0,12.47,318.0,0.95,1/1,3260200.0,7.282533160503131,3357000.0,4.888764157476108,1.0296914299736213,1.0838857157617066
5.5016,5.3616,5.6599,485.18903,943400.0,861600.0,863300.0,872100.0,956200.0,941000.0,859500.0,880300.0,984400.0,916500.0,5.36,319.0,0.89,1/1,941060.0,4.048065377781522,874600.0,2.7337061655100707,0.9293775104669203,1.0442443937830566
26.1413,25.9295,26.3395,478.15671,2386000.0,2041000.0,2070000.0,2049000.0,2095000.0,2088000.0,2018000.0,2202000.0,2071000.0,2034000.0,26.04,320.0,0.96,1/1,2168400.0,6.092728411442567,2042400.0,0.939636887525551,0.9418926397343663,0.981138166389965
3.575,3.5001,3.6901,409.33316,270500.0,313200.0,316500.0,315000.0,245700.0,294700.0,330800.0,205300.0,275800.0,289700.0,3.6,321.0,1.39,1/1,258400.0,13.332815630055833,313040.0,4.727430982369147,1.2114551083591332,0.8715504376684412
6.0284,5.8209,6.2813,228.03452,1047000.0,969200.0,969600.0,998000.0,1076000.0,1046000.0,978000.0,1033000.0,1057000.0,1145000.0,6.12,322.0,0.99,1/1,1051800.0,1.5203101589472774,1011960.0,7.439403050940118,0.9621220764403879,0.9718404812529171
13.559,13.4675,14.0659,639.378,387500.0,628300.0,666400.0,516700.0,378300.0,398900.0,588300.0,337100.0,9729.0,480800.0,13.59,323.0,1.16,1/1,302305.8,54.64947322414868,576100.0,13.343799699547745,1.905686228977413,1.6428329560150114
31.9745,31.9357,32.0528,628.1016,88770.0,83350.0,88550.0,83280.0,91010.0,84980.0,78730.0,78090.0,120900.0,108600.0,31.88,324.0,1.01,1/1,92750.0,17.769971844698635,88502.0,13.288386318904616,0.954199460916442,0.9447519415014277
13.1069,13.0593,13.6583,342.10133,2920000.0,5148.0,70320.0,318400.0,3084000.0,2309000.0,146200.0,3671000.0,3251000.0,659400.0,13.17,325.0,0.86,1/1,3047000.0,16.35315206659793,239893.6,109.25725313595905,0.07873107975057433,0.09154776715183062
14.9759,14.9275,15.5262,507.23311,1852000.0,23750.0,16840.0,131300.0,1938000.0,1436000.0,7215.0,2728000.0,2010000.0,320700.0,14.96,326.0,1.01,1/1,1992800.0,23.45199015258896,99961.0,133.30632966054785,0.05016107988759534,0.049664435532272615
27.682,27.4561,27.9997,518.16649,3203000.0,3005000.0,2956000.0,3039000.0,3223000.0,3767000.0,3017000.0,3259000.0,3644000.0,3499000.0,27.7,327.0,0.92,1/1,3419200.0,7.771027768671813,3103200.0,7.197046795342517,0.9075807206364062,0.9865007833004414
3.8612,3.6696,4.1579,414.28698,924700.0,1054000.0,970400.0,1091000.0,945100.0,953000.0,997300.0,801300.0,1012000.0,1023000.0,3.9,328.0,1.03,1/1,927220.0,8.359909561315213,1027140.0,4.599199322216982,1.1077629904445547,1.0754980489752959
4.5589,4.4111,4.7946,481.29247,737600.0,622000.0,597200.0,683600.0,745000.0,753000.0,635900.0,640000.0,761900.0,721200.0,4.53,329.0,0.88,1/1,727500.0,6.8377522959893575,651980.0,7.649538310373033,0.8961924398625429,1.0184004998437988
15.0069,14.5506,15.1472,501.23494,3377000.0,4670000.0,5009000.0,5417000.0,4195000.0,3884000.0,4683000.0,1565000.0,3180000.0,4616000.0,14.91,330.0,0.94,1/1,3240200.0,31.453638115317034,4879000.0,6.932453088502556,1.5057712486883525,1.6018843071152689
5.0722,4.8663,5.3098,334.06518,477000.0,480200.0,478300.0,476900.0,478900.0,455600.0,482400.0,456600.0,542600.0,460300.0,5.01,331.0,0.95,1/1,482140.0,7.368840938374986,475620.0,1.8523298175375347,0.9864769569004853,1.038396796737353
14.7287,14.4739,15.1296,310.1415,6945000.0,6029000.0,4950000.0,7126000.0,7773000.0,6812000.0,6033000.0,6870000.0,6838000.0,6333000.0,14.83,332.0,0.95,1/1,7047600.0,5.797272814735513,6094200.0,12.812792145489304,0.864719904648391,0.9102314785772537
14.1908,13.7978,14.4031,448.1988,2481000.0,2061000.0,1557000.0,2736000.0,2730000.0,2302000.0,2402000.0,2979000.0,2651000.0,2190000.0,14.0,333.0,0.94,1/1,2628600.0,9.736668890233386,2189200.0,19.915987701057674,0.8328387734915925,0.8859986952038219
5.5991,5.1503,5.75,354.12772,1343000.0,1421000.0,1457000.0,1331000.0,1340000.0,1334000.0,1384000.0,1355000.0,1435000.0,1338000.0,5.45,334.0,1.04,1/1,1361400.0,3.0739339219974346,1386200.0,3.88463876563495,1.0182165417952107,0.9790543671107795
7.9721,7.8537,8.0586,592.0999,9326.0,14160.0,12310.0,12920.0,10430.0,9487.0,14370.0,11270.0,10730.0,13030.0,8.04,335.0,0.86,1/1,10248.6,8.074435984995484,13358.0,6.5531403940379995,1.3033975372245965,1.5155785316565076
8.9349,8.5532,9.2137,401.0481,1445000.0,1758000.0,1798000.0,1737000.0,1499000.0,1553000.0,1819000.0,1515000.0,1591000.0,1607000.0,8.76,336.0,1.0,1/1,1520600.0,3.6347655635656526,1743800.0,4.75961651286895,1.146784164145732,1.146784164145732
9.9698,9.7036,10.4099,501.20565,2520000.0,2452000.0,2507000.0,2129000.0,2675000.0,2633000.0,1906000.0,2491000.0,2568000.0,2291000.0,10.11,337.0,1.08,1/1,2577400.0,2.9716681545486536,2257000.0,10.88144339634077,0.8756886785132304,0.8108228504752133
7.845,7.7363,7.9347,321.10027,2651.0,6113.0,5799.0,4783.0,4874.0,6210.0,3709.0,5663.0,3281.0,4042.0,7.93,338.0,0.98,1/1,4535.8,33.643810500159766,4889.2,21.566587417765465,1.0779134882490409,1.099911722703103
3.4319,3.4003,3.4744,471.12561,17190.0,20050.0,18470.0,17990.0,19700.0,19040.0,21870.0,15730.0,16450.0,18900.0,3.42,339.0,1.01,1/1,17622.0,9.60885246008302,19456.0,7.966992513510449,1.104074452389059,1.0931430221673852
25.2294,25.0099,25.3693,499.25073,8358000.0,6383000.0,6324000.0,6748000.0,7062000.0,7113000.0,6552000.0,7778000.0,7201000.0,6795000.0,25.07,340.0,0.9,1/1,7502400.0,7.434565353442987,6560400.0,3.2124109006108377,0.8744401791426744,0.9716001990474159
5.4495,5.2977,5.7181,376.0828,1676000.0,1811000.0,1862000.0,1793000.0,1649000.0,1671000.0,1803000.0,1740000.0,1869000.0,1709000.0,5.45,341.0,1.08,1/1,1721000.0,5.195024730481465,1795600.0,3.0765815948174002,1.0433468913422428,0.9660619364280025
30.6131,30.4085,30.8997,557.00224,3977000.0,3727000.0,3781000.0,3719000.0,3981000.0,3778000.0,3745000.0,4124000.0,4399000.0,4136000.0,30.6,342.0,0.98,1/1,4051800.0,5.672931151017675,3821600.0,4.641226362450909,0.9431857446073351,0.9624344332727909
26.7403,26.4893,26.91,519.12432,4968000.0,5163000.0,5137000.0,5046000.0,5155000.0,5117000.0,5162000.0,5278000.0,5250000.0,5028000.0,26.61,343.0,1.03,1/1,5153600.0,2.3874934568988966,5107200.0,1.277328602916621,0.9909965849115182,0.9621326067102118
14.3079,14.0349,14.5696,388.10657,1011000.0,1001000.0,1005000.0,1101000.0,1151000.0,1008000.0,981700.0,1009000.0,1003000.0,963700.0,14.27,344.0,0.99,1/1,1036400.0,6.187872992355682,1010480.0,5.267025729482484,0.9749903512157468,0.9848387386017645
26.7786,26.6138,27.0395,521.19032,3209000.0,3148000.0,3174000.0,3058000.0,3311000.0,3260000.0,3132000.0,3378000.0,3315000.0,3077000.0,26.74,345.0,0.93,1/1,3294600.0,1.9295580617783445,3117800.0,1.5641411245041013,0.9463364293085655,1.0175660530199628
21.787,21.5408,22.0789,327.01351,283600.0,274500.0,280800.0,257300.0,281000.0,335900.0,263400.0,294400.0,287400.0,314500.0,21.84,346.0,0.95,1/1,296460.0,7.629241036479102,278100.0,8.028327092697722,0.9380692167577414,0.9874412807976225
21.7656,21.5104,22.1097,474.23031,583300.0,529300.0,531700.0,488400.0,573300.0,628100.0,519900.0,550300.0,589800.0,564700.0,21.81,347.0,0.97,1/1,584960.0,4.853732451366718,526800.0,5.188903230176164,0.900574398249453,0.9284272146901578
10.2989,9.912,10.5462,434.19122,2936000.0,3048000.0,3129000.0,2941000.0,3404000.0,2667000.0,3028000.0,2915000.0,3031000.0,2683000.0,10.11,348.0,0.99,1/1,2990600.0,8.940320349349316,2965800.0,5.787545401903352,0.9917073496957133,1.0017245956522356
25.9867,25.7726,26.2271,438.08982,690900.0,660600.0,674400.0,609200.0,631300.0,617400.0,641800.0,627500.0,628000.0,594400.0,25.94,349.0,0.99,1/1,639020.0,4.6109422956909905,636080.0,5.309357840747839,0.9953992050327063,1.0054537424572791
28.0788,27.8897,28.4298,370.13689,3322000.0,3338000.0,3414000.0,3433000.0,3317000.0,3892000.0,3357000.0,3326000.0,3796000.0,3900000.0,28.13,350.0,0.96,1/1,3530600.0,8.16058699056543,3488400.0,6.690791917669142,0.9880473573896789,1.0292159972809156
31.2654,31.221,31.3396,331.09627,46690.0,47710.0,47470.0,43760.0,45850.0,78500.0,46420.0,46690.0,74700.0,70700.0,31.27,351.0,0.9,1/1,58486.0,28.37222043831459,51212.0,21.491414633579236,0.8756283555038813,0.9729203950043125
5.2544,5.1929,5.792,227.15485,2177000.0,176600.0,19660.0,307600.0,1564000.0,1213000.0,203000.0,3531000.0,29480.0,493600.0,5.28,352.0,0.73,1/1,1702896.0,75.58211997531339,240092.0,72.98414873358148,0.14099040693031165,0.19313754374015293
17.4408,17.2003,17.7995,354.0794,1131000.0,1080000.0,1045000.0,1213000.0,1117000.0,1138000.0,1093000.0,1009000.0,1098000.0,1084000.0,17.5,353.0,0.99,1/1,1098600.0,4.766700739616573,1103000.0,5.814739168608019,1.0040050973966868,1.0141465630269564
16.5482,16.12,16.7788,490.20035,2877000.0,2262000.0,1745000.0,2675000.0,3198000.0,2843000.0,2542000.0,2978000.0,2962000.0,2683000.0,16.42,354.0,0.95,1/1,2971600.0,4.665287723419103,2381400.0,16.561842914374576,0.8013864584735496,0.8435646931300522
7.0919,6.9015,7.2199,514.20356,25090.0,30820.0,32010.0,28680.0,25860.0,25580.0,32440.0,17530.0,25090.0,30190.0,6.92,355.0,1.1,1/1,23830.0,14.84369180895652,30828.0,4.870213301423318,1.293663449433487,1.17605768130317
24.5184,24.2807,24.8796,561.19552,8383000.0,8465000.0,8423000.0,8327000.0,8324000.0,8404000.0,8274000.0,8251000.0,8435000.0,8214000.0,24.58,356.0,1.04,1/1,8359400.0,0.8722272149991751,8340600.0,1.241847195774692,0.9977510347632605,0.9593759949646735
11.4551,11.0506,11.692,500.16445,996200.0,1005000.0,1054000.0,1112000.0,1128000.0,942500.0,979500.0,966900.0,1010000.0,947000.0,11.27,357.0,0.98,1/1,1008720.0,7.100504282842677,1019500.0,6.359242415854963,1.01068681100801,1.031313072457153
32.3549,32.2956,32.5064,638.17741,663700.0,652700.0,658500.0,660300.0,656100.0,677800.0,608100.0,481600.0,944800.0,839000.0,32.39,358.0,1.02,1/1,684800.0,24.23891016344582,683720.0,13.077083740579788,0.9984228971962616,0.9788459776433938
17.2374,17.2003,17.5954,389.091,782300.0,940200.0,971700.0,931300.0,6114.0,800300.0,910900.0,841300.0,746100.0,805900.0,17.37,359.0,1.04,1/1,635222.8,55.62597056340236,912000.0,6.932703987613399,1.4357167280519527,1.3804968538961084
30.7783,30.6323,31.0095,413.08213,182100.0,171600.0,171900.0,172400.0,183800.0,175500.0,171700.0,200700.0,210700.0,189500.0,30.81,360.0,0.97,1/1,190560.0,7.661053772279935,175420.0,4.49036131091047,0.9205499580184718,0.9490205752767751
6.736,6.4256,6.8386,174.05541,6121.0,1265.0,2620.0,1157.0,16300.0,9820.0,1199.0,2006.0,3429.0,5224.0,6.67,361.0,1.09,1/1,7535.2,76.08458615010406,2293.0,76.29370328734679,0.3043051279329016,0.2791790164522033
19.6924,19.5996,20.1187,813.26733,116000.0,53310.0,52910.0,93790.0,118100.0,124500.0,1755.0,101700.0,118300.0,105600.0,19.72,362.0,0.92,1/1,115720.0,7.307705502721391,61473.0,66.56577996181987,0.5312219149671621,0.5774151249643066
15.1397,14.8672,15.4199,365.16097,2018000.0,1914000.0,1988000.0,2250000.0,2229000.0,1996000.0,1962000.0,2040000.0,1990000.0,1963000.0,15.12,363.0,0.96,1/1,2054600.0,4.841213990989698,2015400.0,6.641542692553681,0.9809208605081281,1.0217925630293
3.5334,3.3543,3.6882,362.25526,2281000.0,2220000.0,2320000.0,2203000.0,2317000.0,2285000.0,2511000.0,2603000.0,2465000.0,2231000.0,3.55,364.0,1.0,1/1,2390200.0,5.8881287990654485,2297000.0,5.568658214166799,0.9610074470755585,0.9610074470755585
5.5589,5.4158,5.8127,272.9871,1268000.0,1335000.0,1368000.0,7602.0,1242000.0,1269000.0,1303000.0,1278000.0,1458000.0,1231000.0,5.72,365.0,0.96,1/1,1303000.0,6.7291819544997615,1048920.4,55.706542266488555,0.8050041442824251,0.8385459836275261
6.3502,6.2059,6.6,454.26066,398900.0,235900.0,228600.0,232800.0,427200.0,417300.0,238900.0,461900.0,409300.0,276900.0,6.3,366.0,0.53,1/2,422920.0,5.708975441312614,242620.0,8.053381673639368,0.5736782370188215,1.0824117679600405
19.6177,19.4602,20.0589,463.25105,900200.0,5557.0,9793.0,4160.0,865200.0,866400.0,3204.0,1099000.0,966200.0,4929.0,19.58,367.0,0.99,1/1,939400.0,10.451952362996304,5528.6,45.957035194330516,0.005885245901639345,0.005944692829938732
7.8428,7.7002,8.0925,283.1447,574400.0,625700.0,640300.0,559200.0,580200.0,567700.0,597900.0,625700.0,578900.0,656100.0,8.0,368.0,1.07,1/1,585380.0,3.9398896214376506,615840.0,6.207877021036648,1.052034575831084,0.9832098839542841
3.6909,3.6061,3.8634,162.05515,1195000.0,1243000.0,1315000.0,1213000.0,1215000.0,1198000.0,1427000.0,1212000.0,1385000.0,1214000.0,3.57,369.0,1.05,1/1,1241000.0,6.52376040295573,1282400.0,7.084835457816675,1.0333601933924255,0.9841525651356433
7.7071,7.4363,7.9391,480.10401,222300.0,235500.0,247700.0,224500.0,230900.0,228800.0,232600.0,240700.0,225500.0,253000.0,7.54,370.0,1.05,1/1,229640.0,3.0453864675062556,238660.0,4.843881072339287,1.039278871276781,0.9897894012159819
5.5857,5.1306,5.7299,370.24964,5284000.0,4670000.0,4749000.0,4801000.0,5326000.0,5184000.0,4633000.0,5411000.0,5643000.0,4998000.0,5.43,371.0,0.9,1/1,5369600.0,3.2275042469135635,4770200.0,3.0043455866145057,0.8883715733015495,0.9870795258906105
25.9961,25.8964,26.11,974.3024,51930.0,44350.0,45420.0,42940.0,46350.0,46770.0,42090.0,28570.0,48380.0,38310.0,25.81,372.0,0.92,1/1,44400.0,20.535971318880968,42622.0,6.403067057495607,0.959954954954955,1.0434292988640814
24.8379,24.5997,25.123,517.23782,2677000.0,2398000.0,2611000.0,2682000.0,2730000.0,2746000.0,2708000.0,2760000.0,2613000.0,2621000.0,24.68,373.0,0.95,1/1,2705200.0,2.2316779100027873,2604000.0,4.690526559239093,0.9625905663167234,1.013253227701814
3.8569,3.7815,3.9799,441.27649,126800.0,148900.0,142800.0,141500.0,127900.0,120100.0,137500.0,122500.0,125000.0,137400.0,3.93,374.0,1.1,1/1,124460.0,2.555113561162878,141620.0,3.334253585581736,1.1378756226900208,1.0344323842636551
10.1863,9.9693,10.32,408.2517,1005000.0,986300.0,981000.0,1009000.0,1149000.0,1130000.0,1034000.0,1081000.0,1029000.0,975500.0,10.02,375.0,0.91,1/1,1078800.0,5.766678857553687,997160.0,2.4284727958879904,0.9243233222098628,1.0157399145163326
24.5608,24.2334,24.7896,517.22572,3818000.0,3884000.0,3962000.0,4017000.0,3901000.0,3880000.0,4009000.0,3835000.0,3818000.0,3910000.0,24.49,376.0,0.95,1/1,3850400.0,0.9866712122683209,3956400.0,1.4881026168065836,1.0275296073135258,1.0816101129616063
10.0349,9.9928,10.4259,418.10441,2122000.0,1056000.0,787200.0,12790.0,2246000.0,2055000.0,1243000.0,2434000.0,1940000.0,1548000.0,10.13,377.0,0.94,1/1,2159400.0,8.76636189702496,929398.0,62.6797861616203,0.43039640640918775,0.45786851745658275
21.7012,21.3782,21.8096,280.07562,363600.0,342700.0,342400.0,331600.0,363100.0,429500.0,331300.0,363000.0,365400.0,390800.0,21.51,378.0,1.04,1/1,376920.0,7.8024411597498275,347760.0,7.100404658879879,0.9226361031518625,0.8871500991844832
5.3581,5.193,5.6861,381.27735,440900.0,480900.0,496000.0,420300.0,459100.0,430800.0,447500.0,463000.0,468300.0,419600.0,5.49,379.0,1.29,1/1,452420.0,3.5103092819020727,452860.0,7.683107516197072,1.0009725476327307,0.7759477113432021
3.8486,3.6906,4.024,368.20903,983700.0,1108000.0,1100000.0,1027000.0,986500.0,964500.0,1029000.0,984800.0,1078000.0,1031000.0,3.76,380.0,1.14,1/1,999500.0,4.480515595469594,1059000.0,3.8905314588201443,1.0595297648824413,0.929412074458282
6.4745,6.2271,6.62,353.14983,2905000.0,2899000.0,2976000.0,2821000.0,2876000.0,2918000.0,2832000.0,2961000.0,2858000.0,3119000.0,6.32,381.0,1.0,1/1,2903600.0,1.371689690043045,2929400.0,4.190658503666516,1.0088855214216834,1.0088855214216834
6.7361,6.6657,7.1899,383.14824,143600.0,1661000.0,1752000.0,1331000.0,4157.0,171900.0,1597000.0,60510.0,94420.0,954100.0,6.73,382.0,0.98,1/1,94917.4,70.11809138844072,1459020.0,22.12989709723833,15.371470352116683,15.685173828690493
3.4047,3.3711,3.5705,380.17683,211400.0,192900.0,211900.0,190900.0,222400.0,210200.0,206300.0,211100.0,226500.0,193000.0,3.45,383.0,1.2,1/1,216320.0,3.5016460439596333,199000.0,4.75744330882629,0.9199334319526628,0.7666111932938856
8.1898,8.0406,8.5683,405.09814,2455000.0,2158000.0,2193000.0,2078000.0,2489000.0,2339000.0,2119000.0,2839000.0,2555000.0,2324000.0,8.34,384.0,0.87,1/1,2535400.0,7.372165493196004,2174400.0,4.323838831534596,0.8576161552417765,0.9857656956802029
6.2105,6.1144,6.5019,396.16688,1101000.0,1185000.0,1187000.0,1214000.0,6868.0,1091000.0,1193000.0,1120000.0,1086000.0,1273000.0,6.28,385.0,1.29,1/1,880973.6,55.485549101275346,1210400.0,3.0431895395165465,1.3739344743134188,1.0650654839638904
8.8443,8.6617,9.0313,374.23416,59910.0,61570.0,59840.0,61550.0,57400.0,60250.0,62380.0,53760.0,55530.0,59170.0,8.96,386.0,1.03,1/1,57370.0,4.865370672681717,60902.0,2.19962499837599,1.061565278019871,1.030645900990166
9.7912,9.5251,9.9992,251.15486,9313000.0,6814000.0,6793000.0,7373000.0,9466000.0,10320000.0,7327000.0,10040000.0,9745000.0,7705000.0,9.7,387.0,0.75,1/1,9776800.0,4.20810402226165,7202400.0,5.447246918185476,0.7366827591850094,0.9822436789133459
31.2417,31.1742,31.4095,545.17517,2059000.0,2055000.0,2111000.0,2008000.0,2102000.0,2370000.0,2002000.0,2156000.0,2362000.0,2242000.0,31.11,388.0,0.94,1/1,2209800.0,6.638657642060167,2083600.0,4.741030333731551,0.9428907593447371,1.0030752758986565
4.7632,4.5718,4.9518,376.0299,969100.0,1033000.0,1005000.0,984400.0,970800.0,968000.0,1006000.0,1016000.0,1031000.0,1012000.0,4.86,389.0,1.02,1/1,990980.0,3.0447672323096624,1008080.0,1.7259736711069746,1.0172556459262547,0.9973094567904458
31.9664,31.9295,32.0468,601.17469,45110.0,47690.0,50310.0,47850.0,49810.0,47050.0,44750.0,43070.0,111100.0,104400.0,32.09,390.0,1.01,1/1,59228.0,49.138445193392755,59000.0,43.14530875236579,0.996150469372594,0.9862875934382118
29.7047,29.6426,30.1293,416.22259,57530.0,3154.0,68820.0,59920.0,70640.0,64270.0,69620.0,74130.0,78950.0,8987.0,29.69,391.0,0.94,1/1,69104.0,12.148024704092512,42100.2,78.79831416919194,0.6092295670294049,0.6481165606695797
