,Compound Name,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_1_Area,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_2_Area,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_3_Area,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_4_Area,/home/zzy/peakformer/resources/paper/tof/SampleA_3-20170326-960MIX_SampleA_4_Area,/home/zzy/peakformer/resources/paper/tof/SampleA_4-20170326-960MIX_SampleA_5_Area,Compound formula,mz,RT,Fold change,Compound concentration ratio,p-value,AVG-A,CV-A,AVG-B,CV-B,fc,ratio
357,358,30129.969,40929.785,45327.743,48148.298,31204.058,22050.815,C24H27ClN2O4,443.1733,9.04,1.33,1/1,0.003,27513.572,14.833706988095372,41133.94875,19.24081482194413,1.495042110490052,1.1240918123985353
358,359,43514.713,47536.995,42410.78,45311.699,46003.109,42098.31,C22H20FN3O2,378.1611,27.68,0.98,1/1,0.891,44744.397,4.703313312541794,44693.54675,5.0144362678634495,0.998863539271744,1.0192485094609633
359,360,15960.626,15834.991,16622.786,17204.892,12784.379,12957.41,C12H17N3O3S,284.1062,4.01,1.21,1/1,0.015,13008.9205,2.499783036464658,16405.82375,3.8705107595753026,1.2611210707298888,1.042248818785032
360,361,44012.624,40520.461,32118.107,21651.214,39298.22,41511.574,C22H26FN3O2,384.208,21.21,0.85,1/1,0.464,40310.8215,2.9325366955236043,34575.601500000004,28.8002941440462,0.8577250528124317,1.0090882974263904
361,362,23670.129,24936.822,25101.138,26361.302,19431.457,19221.399,C31H38N8O3,571.314,5.62,1.21,1/1,0.034,18616.2825,5.1214164317251525,25017.34775,4.399804542380995,1.343842292358853,1.1106134647593828
362,363,1813.353,1564.248,1949.037,1944.298,1332.317,1748.366,C12H7N3O2S,258.0327,6.99,1.07,1/1,0.513,1542.6167500000001,11.452406831961683,1817.734,9.91940067102547,1.1783445240044228,1.1012565644901147
363,364,35086.178,39862.113,39589.055,43115.242,37781.184,36030.283,C18H17F3N2O3,367.1266,7.7,1.03,1/1,0.401,35738.37925,4.640767511983275,39413.147,8.371646575104009,1.1028241298883188,1.070703038726523
364,365,3452.157,3799.026,3804.751,3615.766,3426.87,3212.439,C15H20BrN3O,338.0859,3.25,1.11,1/1,0.023,3358.85275,3.8084503968111867,3667.925,4.59410634742758,1.0920172073634369,0.9837992859130061
365,366,23326.711,25498.61,27302.545,25274.28,19113.531,17971.062,C18H21N3O2,312.1707,5.07,1.14,1/1,0.169,19107.1385,5.45462121495285,25350.5365,6.415003286033427,1.3267573530175645,1.1638222394890918
366,367,509.806,648.357,655.432,615.761,373.245,408.547,C7H15N,114.1271,0.59,1.36,2/1,0.31,402.38625,12.344107072171678,607.3389999999999,11.077520511091716,1.509343323734347,1.1098112674517255
367,368,208.305,191.251,140.211,277.381,211.19,178.623,C21H16N2O9S2,505.0367,3.41,0.98,1/1,0.893,182.61,11.606204157444365,204.287,27.74050222744846,1.1187065330485735,1.1415372786209934
368,369,664.301,646.585,601.175,707.988,608.376,561.424,C23H27N5,374.2335,8.88,1.11,1/1,0.288,592.8722499999999,6.556539911181976,655.01225,6.748690133011635,1.1048117870249452,0.9953259342567073
369,370,13691.787,13038.944,14446.889,16337.421,14765.549,15494.562,C19H20Br2N6O4S,588.9687,29.81,0.94,1/1,0.556,14918.33375,3.6598689058227265,14378.76025,9.923585776285442,0.9638315170419082,1.0253526777041577
370,371,285.392,407.419,257.284,295.369,246.105,193.86,C31H52O3,473.3944,32.73,1.57,1/1,0.012,223.7915,10.161170531175811,311.366,21.20794175028103,1.3913218330454908,0.8861922503474463
371,372,18266.437,17119.055,16765.407,17433.121,13940.665,16315.393,C17H18Br2N2O,426.9834,18.55,1.15,1/1,0.032,15079.59675,6.442646422376443,17396.004999999997,3.6858623333742386,1.153612081835013,1.0031409407260985
372,373,20884.273,20728.346,20871.507,22748.244,15924.299,15151.494,C14H16N4O3S,321.0981,3.77,1.33,1/1,0.001,15992.707,3.83370163304826,21308.0925,4.518000442371941,1.332363089000505,1.0017767586469961
373,374,7247.209,7512.805,7245.926,7274.594,5017.591,4881.88,C17H18F3N3O3,370.137,18.33,1.26,1/1,0.092,5236.3282500000005,6.704804142320272,7320.1335,1.7639898137211962,1.3979516085531878,1.109485403613641
374,375,376.156,531.401,789.644,735.685,504.444,500.324,C8H10N2O3S,215.0484,2.54,1.27,1/1,0.014,469.80400000000003,8.01884746253549,608.2215,31.327457296693645,1.2946281853709205,1.0193922719456068
375,376,67547.313,62075.636,73829.013,86229.704,59162.993,60341.332,C17H18N6,307.1666,6.64,1.19,1/1,0.041,58688.922999999995,2.3810471520377394,72420.41649999999,14.337607484276838,1.233970786957532,1.0369502411407834
376,377,333326.988,325534.96,302143.641,296519.389,281877.061,281550.246,C28H24FN3O5,502.1774,16.18,1.07,1/1,0.061,283560.94875,6.237834981755342,314381.24450000003,5.666772088785266,1.1086901983007984,1.0361590638325218
377,378,129228.944,116345.884,130030.167,126293.212,121678.561,115223.003,C21H16ClF3N4O3,465.094,28.93,0.97,1/1,0.564,118850.28375,6.020183473562049,125474.55175,5.016337303157525,1.0557362405119204,1.0883878768164128
378,379,18451.622,19518.749,20041.464,20088.461,17105.408,17403.214,C20H21FN6O5,445.1627,14.76,1.27,1/1,0.003,16126.90475,8.115702571543949,19525.074,3.896475196910025,1.210714287873499,0.953318336908267
379,380,3460.397,4055.345,3836.47,4180.055,3790.379,3642.748,C13H16N4O,245.1397,3.19,1.09,1/1,0.285,3662.0292499999996,6.865184431166048,3883.06675,8.126137312187705,1.0603592939624937,0.9728066917087098
380,381,18471.211,20194.718,19186.332,22852.695,17717.113,17880.37,C24H28N2O3,393.2176,9.69,1.3,1/1,0.002,17451.077999999998,2.3335448087924795,20176.239,9.512527190656632,1.1561600377925079,0.889353875225006
381,382,3775.345,3807.534,4019.006,3906.61,3299.174,3319.664,C24H28N2O3,393.2172,30.26,1.03,1/1,0.272,3392.14325,3.7968986015722765,3877.12375,2.833309035451911,1.1429717038040772,1.1096812658292012
382,383,144775.802,142435.455,156828.979,169621.583,138179.754,132022.966,C18H22N2S,299.1578,16.78,1.16,1/1,0.06,138890.90375,4.400988654957164,153415.45475,8.154280073650645,1.1045752501268464,0.9522200432127987
383,384,212833.062,228705.239,223103.606,208205.481,189198.74,205472.665,C22H21Cl3N4O,463.0855,31.45,1.22,1/1,0.074,187825.84375,8.613015503664412,218211.847,4.291616132862072,1.1617775415956304,0.9522766734390413
384,385,18451.622,19518.749,20041.464,20033.238,17011.753,17222.565,C22H24N2O8,445.1618,14.76,1.27,1/1,0.004,16225.5295,6.502688907792452,19511.26825,3.831344990623441,1.2025042541754956,0.9468537434452721
385,386,40530.153,43114.708,47227.251,42463.763,38292.587,40945.159,C26H30N6O3,475.2451,8.93,1.14,1/1,0.303,34863.01075,16.347242371637414,43333.96875,6.503116787841219,1.2429783836153623,1.0903319154520723
386,387,2059.106,1919.032,1881.244,2112.467,2057.257,1918.705,C31H38N6O2,527.3123,8.33,0.97,1/1,0.766,1928.7067499999998,5.423674201018736,1992.96225,5.542412176205964,1.033315329041079,1.065273535093896
387,388,801.82,947.725,979.315,1102.357,915.669,770.155,C31H38N6O2,527.3123,9.92,1.09,1/1,0.366,872.2874999999999,8.0744603125452,957.80425,12.898884173081763,1.0980373443388793,1.0073737104026415
388,389,7597.387,11680.919,7215.876,9800.028,9800.529,11568.966,C53H83NO14,980.5712,31.6,0.71,1/1,0.26,13410.84275,39.329182800156595,9073.5525,22.903405112206375,0.6765833191206422,0.9529342522825947
389,390,480.729,470.087,476.585,429.21,625.048,552.995,C5H11NO4S,204.0299,0.65,1.36,1/1,0.024,587.6767500000001,6.313663691202903,464.15275,5.106795797795797,0.7898096189784605,0.5807423668959267
390,391,6674.712,6518.297,6768.689,6969.323,5809.882,5916.449,C20H36O2,331.2606,31.11,1.04,1/1,0.021,5916.2392500000005,1.3131570684400713,6732.75525,2.8000098543548706,1.1380126741831813,1.0942429559453666
391,392,76849.775,81271.627,80023.759,83250.995,68884.463,68343.606,C20H28O5S,398.1994,10.94,1.17,1/1,0.011,68130.96925,1.2541790977474607,80349.039,3.3413225057285243,1.1793320994035323,1.0079761533363525
392,393,3069.614,2648.349,2572.654,2272.193,2532.985,2552.15,C18H17NO5,345.1464,3.76,1.21,1/1,0.006,2538.55525,0.8449235792190254,2640.7025000000003,12.45363281115882,1.0402383402921802,0.8597011076794878
393,394,4769.625,4817.569,5265.257,5624.125,2141.525,2041.031,C21H25ClO6,426.1676,17.11,2.04,2/1,0.059,2001.4289999999999,6.341703167885629,5119.144,7.89047623643558,2.55774449156078,1.2537963193925392
394,395,721.903,695.229,723.14,835.777,683.99,639.138,C12H18O,196.1695,14.74,1.17,1/1,0.144,654.8145000000001,3.2248472008813756,744.01225,8.402655102775899,1.1362183488606314,0.9711267938979756
395,396,268.543,314.889,282.563,341.219,183.134,284.798,C10H12O,166.1223,3.79,1.15,1/1,0.078,266.053,22.26609959073053,301.8035,10.823712036204647,1.1343736022521829,0.9864118280453765
396,397,64665.309,66829.952,70260.707,68534.73,62830.433,62865.503,C5H11NO2S,167.0851,7.84,1.0,1/1,0.972,62463.378249999994,1.0063978188453646,67572.6745,3.5389115301102114,1.0817966685943696,1.0817966685943696
397,398,111002.469,127214.328,113070.451,113522.476,115125.863,104176.445,C26H29NO4S2,484.1613,15.53,1.08,1/1,0.439,107317.03025000001,4.8647142807046135,116202.43100000001,6.38779997348897,1.0827958128295299,1.0025887155828979
398,399,187153.304,188638.381,191753.619,196803.633,180516.902,181689.968,C20H23N,278.1905,9.99,1.06,1/1,0.596,186288.2845,4.652155381403638,191087.23425,2.2324412951070673,1.0257608778935317,0.967698941408992
399,400,2584.858,2588.118,2788.181,3169.455,2050.953,1813.978,C7H15NO2,146.1169,0.58,1.07,1/1,0.713,1977.0652499999999,7.542406935999116,2782.6530000000002,9.876948770491916,1.4074664455308192,1.315389201430672
400,401,22690.792,22516.453,23225.08,23148.943,22996.93,21717.461,C16H25NO4S,328.1578,3.35,1.27,1/1,0.004,22880.56025,3.7815682441579486,22895.317000000003,1.5097319624140129,1.0006449470571859,0.7879094071316424
401,402,64518.812,71005.986,70916.916,69227.101,69524.087,70654.543,C20H18N4O3,363.1452,4.27,0.89,1/1,0.259,72509.53625,4.08338950722983,68917.20375,4.417366018535944,0.9504571028062533,1.0679293289957903
402,403,48787.671,47862.378,43730.544,53233.764,45428.16,44395.653,C27H28N2O3,429.2171,10.02,1.07,1/1,0.583,44636.72675,1.3998183574731715,48403.58925,8.055343673562822,1.084389308407342,1.0134479517825625
403,404,7917.332,7814.443,8375.621,8672.957,6551.586,6851.619,C18H11BrN2O2,367.0074,24.97,1.27,1/1,0.001,6468.56525,4.799695269990577,8195.08825,4.896150828967487,1.2669097293252165,0.9975667160041075
404,405,11450.542,12256.915,13827.842,14432.611,10254.039,10400.646,C19H12ClN3O2,350.069,20.42,1.28,1/1,0.023,9855.973000000002,5.582931663564546,12991.9775,10.600755843128749,1.3181831464026939,1.0298305831271046
405,406,1379.77,1307.834,1368.812,1328.54,1492.415,1564.824,C14H16N2O,229.1334,3.58,1.24,1/1,0.018,1460.4915,6.1880026341844605,1346.239,2.508773500542267,0.9217711982575728,0.7433638695625587
406,407,58120.696,55025.077,56133.788,53929.077,50237.454,51435.139,C28H33N7O2,500.277,5.59,1.01,1/1,0.67,52034.25775,5.112322202262436,55802.159499999994,3.205354885359605,1.0724119438409785,1.061794003802949
407,408,3918.839,4228.423,5029.56,5994.213,4592.793,4928.512,C17H13Cl2NO4,366.0291,17.97,1.06,1/1,0.624,4747.05425,4.385281929380334,4792.75875,19.355893675346287,1.0096279708621405,0.9524792177944721
408,409,938.614,943.688,1187.028,1017.861,905.681,916.067,C14H11Cl3N2O3,360.9906,28.99,1.18,1/1,0.143,856.58875,8.750989233146017,1021.79775,11.348208854667401,1.1928685147919582,1.010905521010134
409,410,52524.816,56078.278,60954.214,55832.786,52308.712,52172.655,C25H27NO2,374.2117,19.41,1.03,1/1,0.533,51706.024750000004,3.781552980187533,56347.523499999996,6.162424731015973,1.0897670778684256,1.0580262891926462
410,411,37716.084,37031.268,37242.423,37205.009,34001.521,34467.722,C26H22Cl2N4O3,509.1142,28.61,1.18,1/1,0.001,33655.69275,2.066190718199216,37298.695999999996,0.7857444926408235,1.1082433000877687,0.9391892373625159
411,412,7266.806,6971.366,7777.864,8225.924,6749.066,7051.509,C29H32O7S,525.1939,28.79,1.14,1/1,0.029,6594.11125,5.684333604203042,7560.49,7.33799821767961,1.146551781333686,1.0057471766084967
412,413,10934.378,10242.636,10442.705,10353.014,12122.781,12627.843,C18H13N3OS2,352.0572,6.17,0.88,1/1,0.128,11556.0745,10.129836880103785,10493.183250000002,2.909497194740258,0.908023156998512,1.0318444965892182
413,414,22597.151,26240.863,28528.396,28011.529,25675.428,24996.792,C28H35ClN6O3,539.2532,4.04,0.97,1/1,0.55,25502.80375,2.953786482046452,26344.48475,10.185776849594992,1.0330034692754124,1.0649520301808375
414,415,28683.323,29205.835,30327.302,31331.327,31206.166,27345.878,C18H17NO4,312.1232,23.7,0.97,1/1,0.332,30255.4565,6.413109982551974,29886.94675,3.955563522144386,0.9878200565243496,1.018371192293144
415,416,15966.581,17332.555,15106.173,18843.35,18953.948,18184.891,C21H23N3O5,398.1708,3.51,1.2,1/1,0.126,18405.1215,2.009697102405763,16812.16475,9.726473774144742,0.9134503540223844,0.761208628351987
416,417,19749.519,20360.064,22640.646,22449.153,16563.528,17365.65,C18H19F3N6O,393.1643,4.69,1.25,1/1,0.006,16652.30625,3.3321460270568664,21299.8455,6.860164495852812,1.2790928283582341,1.0232742626865874
417,418,24291.328,23720.398,25124.53,25449.503,21813.272,22410.515,C23H19NO3,358.1441,28.3,1.19,1/1,0.009,21867.72075,1.759478652816504,24646.439749999998,3.1923267121960497,1.1270694386382265,0.9471171753262408
418,419,4347.969,4463.179,3804.975,3779.337,7017.012,5335.625,C35H51N5O4,606.401,3.48,0.47,1/2,0.002,6599.5075,13.780555439229747,4098.865000000001,8.719972634314264,0.6210864977424453,1.3214606334945644
419,420,43855.629,39882.275,41750.097,44269.865,44759.705,43611.279,C13H16N4O2,261.1347,3.47,1.21,1/1,0.003,42759.761,4.00470101397317,42439.4665,4.784760037457718,0.9925094412945854,0.8202557366070954
420,421,11558.166,12423.082,11812.762,9973.2,9033.501,10076.072,C30H38ClN7O3,580.2794,5.76,1.34,1/1,0.242,8087.853,21.652481205679923,11441.802500000002,9.125896033565352,1.4146897204981348,1.0557385973866678
421,422,19321.439,20533.735,19308.189,19431.926,21688.872,20835.247,C17H13Br2N5OS,495.9259,12.31,0.96,1/1,0.548,21193.03875,2.0284010231720786,19648.822249999997,3.0156721088158913,0.9271356732644108,0.9657663263170947
422,423,30617.43,30444.028,33919.837,33360.343,23629.39,23957.131,C18H16FN3O,310.1351,7.1,1.33,1/1,0.0,23067.89275,5.468640198836327,32085.4095,5.644457420495328,1.3909120285813712,1.0457985177303541
423,424,30297.198,32497.551,34682.315,35795.487,27307.103,28371.579,C36H39NO5,566.2902,25.4,1.23,1/1,0.019,26480.096999999998,6.906463138475523,33318.13775,7.310386378086416,1.2582332213511154,1.0229538384968417
424,425,31204.579,32794.768,30194.693,33019.699,22913.724,25348.219,C21H19FN6O2,407.1625,4.86,1.33,1/1,0.054,23154.628,8.013372252460831,31803.43475,4.22194468237001,1.3735238912065442,1.0327247302304843
425,426,11056.616,11601.381,9224.463,8604.017,8838.508,9225.538,C18H17F3N2O2,351.1314,31.46,0.98,1/1,0.846,9524.741,6.204263165992724,10121.61925,14.170967741891749,1.062666087193342,1.0843531501972878
426,427,34411.714,34038.226,37720.663,38336.746,30817.323,33759.536,C19H20N2O2,309.1598,5.24,1.37,1/1,0.02,31424.72475,6.149257300891446,36126.83725,6.133101704373567,1.1496309844368644,0.8391467039685141
427,428,8966.401,7375.91,7817.167,9510.535,12262.914,12666.755,C15H11Cl2NO3,324.0188,17.9,0.77,1/1,0.23,12833.4505,3.8474505034047493,8417.50325,11.763261557995612,0.6559033558433875,0.8518225400563475
428,429,90.499,92.499,114.794,94.015,94.368,68.966,C11H6F3NO2S,274.0144,24.92,1.22,1/1,0.187,76.5835,15.623947543649031,97.95174999999999,11.556832833019351,1.2790189792840494,1.0483762125279095
429,430,26125.791,31557.841,26041.471,26636.683,18261.732,21905.066,C26H34ClN6O2P,529.2241,3.69,1.42,1/1,0.145,18329.316249999996,14.442474711758258,27590.446500000002,9.633663240960349,1.505263269163137,1.060044555748688
430,431,40861.82,41241.04,41196.89,40205.727,35349.458,34482.798,C21H24N4O2,365.1973,21.05,1.01,1/1,0.633,36646.56225,5.645405064691054,40876.36925,1.169583649814425,1.1154216586850516,1.1043778798861896
431,432,41131.86,41334.774,43520.499,41255.877,35693.831,36588.158,C33H43N7O2,570.3554,11.8,1.13,1/1,0.006,36745.71275,4.005902218180546,41810.7525,2.73347571330542,1.1378402913139847,1.0069383108973318
432,433,3781.639,3485.819,4027.925,4372.161,2460.529,2259.273,C20H16N6S,373.1233,4.04,1.18,1/1,0.04,2388.8637500000004,3.823000287623983,3916.8860000000004,9.594793093294458,1.63964395206717,1.3895287729382797
433,434,6728.493,6701.794,6924.533,7026.035,6046.816,5959.983,C16H25N3O3,308.1966,4.97,1.07,1/1,0.19,6383.4285,7.397000649831928,6845.21375,2.281660438498496,1.0723412583065668,1.0021880918752961
434,435,15965.068,16526.979,16816.683,15487.252,15907.44,16275.482,C27H36N6O3S,525.2641,3.95,1.09,1/1,0.009,16390.755,2.300581634774513,16198.995499999999,3.652843839234833,0.9883007524668631,0.9066979380429936
435,436,28122.817,30233.629,29904.42,31095.339,27245.043,28000.008,C18H23F2N5O4S2,476.1233,17.71,1.24,1/1,0.001,27145.951500000003,2.3729802551458805,29839.051249999997,4.187435554530242,1.0992081544829988,0.8864581890991926
436,437,2801.844,2977.445,3255.422,3228.577,2169.615,2497.318,C28H36O15,613.2122,7.45,1.33,1/1,0.021,2120.44725,13.320705874871894,3065.822,7.044518464434652,1.4458374288726117,1.0870958111824147
437,438,31829.715,33671.736,32738.77,34333.379,21424.59,22453.647,C16H18N2O2,271.1441,4.97,1.45,1/1,0.003,22537.797499999997,4.288127283224146,33143.4,3.298129258223302,1.4705696064577742,1.0141859354881202
438,439,3468.381,3219.884,3027.546,2940.544,2204.894,2268.503,C24H23ClFN5O2,468.1594,4.99,1.02,1/1,0.624,2441.2230000000004,11.880158273015937,3164.08875,7.396733548217014,1.2961080368323579,1.2706941537572136
439,440,35738.5,39164.616,41329.454,41194.881,24730.185,27995.196,C24H23N3O5,434.171,18.49,1.42,1/1,0.015,24351.0445,11.034696124270196,39356.86275,6.625560878536627,1.6162289362988105,1.1381893917597257
440,441,11689.361,11652.197,11931.747,11316.847,9698.401,10170.235,C21H15F4N5O2S,478.0953,27.08,1.11,1/1,0.022,9775.13925,2.7601451647861315,11647.538,2.1714266883419344,1.1915470155578602,1.073465779781856
441,442,502.364,522.3,473.797,449.662,904.467,677.477,C48H78O19,959.5209,9.88,0.68,1/1,0.078,865.76575,16.240105449619318,487.03075,6.547484758441015,0.5625433323043791,0.8272696063299693
442,443,67877.714,71417.91,77115.231,77952.241,79525.792,72805.281,C27H41NO2,412.321,9.82,0.83,1/1,0.162,79369.41050000001,5.945637266109256,73590.774,6.5076575154381855,0.9271931533370781,1.1171001847434676
443,444,48828.375,51336.573,51717.001,56671.579,49378.676,46500.009,C13H12N2O,213.1023,4.05,0.95,1/1,0.576,49852.7965,5.5505591657251525,52138.382,6.295946636150792,1.0458466858524176,1.1008912482657027
444,445,5805.019,6123.262,5829.594,6071.563,5920.159,6079.727,C20H24O6,361.1647,8.76,1.13,1/1,0.193,5975.2355,5.889457718393348,5957.3595000000005,2.742809643280029,0.9970083187516209,0.8823082466828505
445,446,20454.159,20720.88,20755.942,24046.371,16758.857,17014.61,C15H15FIN3O3,432.0213,6.51,1.25,1/1,0.025,16524.93475,3.1297321419761928,21494.338,7.940156096347223,1.300721505118197,1.0405772040945576
446,447,19108.256,18397.099,18286.022,17827.971,17579.153,16557.758,C28H36O3,421.2738,32.13,1.07,1/1,0.298,17167.33225,3.1341634046258657,18404.837,2.8780533768402394,1.072084860476793,1.0019484677353205
447,448,63265.334,67234.967,68461.575,68798.783,66524.446,65317.44,C17H19FN4O4,363.1456,4.27,0.9,1/1,0.274,70095.31425,7.195685188612579,66940.16475,3.7949862905380884,0.9549877258735594,1.0610974731928438
448,449,18093.603,19441.418,18073.365,18602.078,19641.938,17981.776,C34H34F2N4O6,633.2518,8.39,0.91,1/1,0.174,20213.195499999998,8.78127035391602,18552.616,3.4552442886888857,0.9178467600533524,1.0086228132454422
449,450,27150.768,27737.8,30417.795,29012.592,23999.74,22178.289,C25H22F3N5O4S,546.142,20.18,1.18,1/1,0.022,22949.08525,3.585337015935214,28579.73875,5.077195319213645,1.2453541585061654,1.0553848800899708
450,451,28419.693,30134.667,31851.854,33986.984,21422.164,23382.592,C18H11F3N2O,329.0893,26.0,1.4,1/1,0.004,21622.377750000003,5.813650495229522,31098.2995,7.658253176077731,1.4382460550620986,1.0273186107586418
451,452,2746.365,2459.495,2764.958,2958.203,2383.873,2319.977,C30H42N8O3,563.3447,3.57,1.3,1/1,0.118,2277.5552500000003,4.365102727548726,2732.2552499999997,7.52210054481013,1.19964389447852,0.9228029957527076
452,453,12371.999,12138.366,12655.002,13199.267,11014.776,10874.763,C9H9N3O2,192.0767,3.26,1.14,1/1,0.072,10760.6865,2.596885796841636,12591.1585,3.630622428792102,1.1701073625739398,1.0264099671701228
