rt,rt_range:min,rt_range:max,mz,datafile:SA2.mzML:area,datafile:SA4.mzML:area,datafile:SA1.mzML:area,datafile:SA5.mzML:area,datafile:SA3.mzML:area,datafile:SB5.mzML:area,datafile:SB2.mzML:area,datafile:SB1.mzML:area,datafile:SB4.mzML:area,datafile:SB3.mzML:area,True RT,Compound Name,Fold change,Compound concentration ratio,p-value,AVG-A,CV-A,AVG-B,CV-B,fc,ratio,true p-value
4.5589,4.4111,4.7946,481.29247,761900,737600,640000,753000,745000,597200,683600,721200,622000,635900,4.56,329,0.88,1/1,0.094,727500,6.83775229598936,651980,7.64953831037303,0.896192439862543,1.0184004998438,0.0433586846232998
15.0078,14.7106,15.3088,501.23491,5042000,4956000,4846000,4957000,5753000,4480000,5472000,4741000,4633000,4626000,15.01,330,0.94,1/1,0.362,5110800,7.15506662874355,4790400,8.18644818416914,0.937309227518197,0.997137476083188,0.218264532464648
5.0722,4.8663,5.3698,334.06518,542600,477000,456600,455600,478900,502000,476900,460300,481400,483800,5.07,331,0.95,1/1,0.262,482140,7.36884093837499,480880,3.10926273319159,0.997386651180155,1.04988068545279,0.943526731594517
14.7287,14.43,15.03,310.1415,6785000,6902000,6710000,6780000,7727000,5827000,7200000,6333000,6226000,6291000,14.73,332,0.95,1/1,0.419,6980800,6.05650840621821,6375400,7.8893626903555,0.913276415310566,0.961343595063754,0.0733337591807266
14.1908,13.8906,14.4898,448.19882,2655000,2498000,2961000,2331000,2744000,2252000,2774000,2406000,2479000,2510000,14.19,333,0.94,1/1,0.332,2637800,9.08471453012846,2484200,7.65651112620629,0.941769656531958,1.00188261333187,0.294159693888503
5.5991,5.3004,5.833,354.12772,1399000,1326000,1372000,1301000,1316000,1319000,1247000,1297000,1295000,1288000,5.6,334,1.04,1/1,0.503,1342800,3.06121243955398,1289200,2.03930210675209,0.960083407804587,0.923157122889026,0.0395470400897322
8.1917,7.9451,8.5197,592.09942,4085000,4040000,11270,3876000,4057000,3183000,3295000,3795000,3117000,3121000,8.22,335,0.86,1/1,0.032,3213854,55.7634472227162,3302200,8.62190317226148,1.02748911431571,1.19475478408803,0.915991543816586
8.9349,8.6429,9.2396,401.0481,1593000,1623000,1518000,1651000,1656000,1763000,1751000,1636000,1759000,1830000,8.94,336,1,1/1,0.964,1608200,3.50412569961205,1747800,4.00736368304251,1.08680512374083,1.08680512374083,0.00841328006990924
9.9698,9.6714,10.2699,501.20565,2563000,2513000,2456000,2631000,2680000,2605000,2420000,2279000,2521000,2286000,9.97,337,1.08,1/1,0.326,2568600,3.48787744041324,2422200,5.91968212831319,0.943003971034805,0.873151825032227,0.088866666996184
7.845,7.7363,7.9347,321.10027,3281,2651,5663,6210,4874,5799,4783,4042,6113,3709,7.85,338,0.98,1/1,0.807,4535.8,33.6438105001598,4889.2,21.5665874177655,1.07791348824904,1.0999117227031,0.681318794695004
3.4319,3.4003,3.4744,471.12561,16450,17190,15730,19040,19700,18470,17990,18900,20050,21870,3.43,339,1.01,1/1,0.829,17622,9.60885246008302,19456,7.96699251351045,1.10407445238906,1.09314302216739,0.111848072205662
25.2294,25.0099,25.5294,499.25073,7249000,8422000,7819000,7168000,7115000,6531000,6840000,6871000,6525000,6682000,25.23,340,0.9,1/1,0.023,7554600,7.42447964962012,6689800,2.45430359648584,0.885526698964869,0.98391855440541,0.010717374084457
5.4495,5.2977,5.7181,376.0828,1869000,1676000,1740000,1671000,1649000,1862000,1793000,1709000,1811000,1803000,5.45,341,1.08,1/1,0.102,1721000,5.19502473048147,1795600,3.0765815948174,1.04334689134224,0.966061936428003,0.151126283311803
30.6131,30.4085,30.9096,557.00224,4400000,3979000,4125000,3779000,3983000,3783000,3721000,4137000,3728000,3747000,30.61,342,0.98,1/1,0.382,4053200,5.66707941089253,3823200,4.6311957752106,0.943254712326063,0.962504808495983,0.114108339400364
26.7403,26.4893,27.0393,519.12432,5252000,4969000,5275000,5118000,5151000,5282000,5120000,5032000,5273000,5254000,26.74,343,1.03,1/1,0.312,5153000,2.37220102810229,5192200,2.13792622152069,1.00760721909567,0.978259436015216,0.609940096564419
14.3079,14.0349,14.5977,388.10657,1003000,1011000,1010000,1009000,1151000,1006000,1103000,964600,1002000,982700,14.3,344,0.99,1/1,0.829,1036800,6.16469611383757,1011660,5.30509517068538,0.975752314814815,0.985608398802843,0.519578236811976
26.7786,26.6138,27.0799,521.19032,3319000,3213000,3382000,3263000,3315000,3178000,3062000,3081000,3152000,3136000,26.78,345,0.93,1/1,0,3298400,1.93150352049739,3121800,1.56213697161217,0.94645888915838,1.01769773027783,0.00116120956574888
21.787,21.492,22.0895,327.01351,286000,283200,296300,337300,280300,282000,257600,314500,275900,264100,21.79,346,0.95,1/1,0.5,296620,7.93189250927696,278820,7.93645385536565,0.939990560312858,0.989463747697746,0.252821633467558
21.7656,21.4601,22.0595,474.23031,583200,579200,539800,624600,569500,561400,487100,563200,538200,520300,21.76,347,0.97,1/1,0.558,579260,5.26717209914572,534040,5.92758868069606,0.921934882436212,0.950448332408466,0.0504817103602981
10.2989,9.9913,10.5899,434.19121,3058000,2956000,2972000,3228000,3427000,3132000,3009000,2784000,3074000,3067000,10.29,348,0.99,1/1,0.636,3128200,6.35780612913639,3013200,4.49117615054473,0.963237644651876,0.972967317830178,0.316279211783843
25.9867,25.7726,26.2271,438.08982,628000,690900,627500,617400,631300,674400,609200,594400,660600,641800,25.99,349,0.99,1/1,0.809,639020,4.61094229569099,636080,5.30935784074784,0.995399205032706,1.00545374245728,0.887012832385774
28.0788,27.8897,28.3795,370.13689,3788000,3315000,3319000,3884000,3311000,3407000,3427000,3893000,3332000,3351000,28.08,350,0.96,1/1,0.586,3523400,8.15657493013935,3482000,6.69272742577347,0.988249985809162,1.02942706855121,0.808739883616726
31.2654,31.221,31.3396,331.09627,74700,46690,46690,78500,45850,47470,43760,70700,47710,46420,31.27,351,0.9,1/1,0.685,58486,28.3722204383146,51212,21.4914146335792,0.875628355503881,0.972920395004313,0.437660846422777
5.1376,4.8401,5.44,227.15475,13680000,11460000,11830000,11460000,11850000,9986000,9662000,10380000,9683000,9338000,5.14,352,0.73,1/1,0.002,12056000,7.69359453019519,9809800,4.00261934624734,0.813686131386861,1.11463853614639,0.00107057813758552
17.4408,17.1401,17.7399,354.0794,1097000,1128000,1006000,1136000,1116000,1045000,1211000,1082000,1077000,1093000,17.44,353,0.99,1/1,0.837,1096600,4.80879912388896,1101600,5.78328904503323,1.00455954769287,1.01470661383118,0.89580243645136
16.5482,16.2504,16.8494,490.20036,2951000,2876000,2946000,2847000,3193000,2513000,2848000,2721000,2627000,2653000,16.55,354,0.95,1/1,0.496,2962600,4.60212594421423,2672400,4.62260928509437,0.90204550057382,0.94952157955139,0.00776626667876493
7.0919,6.9015,7.2593,514.20357,25200,25090,19720,25580,26320,32010,28680,30190,30820,32440,7.09,355,1.1,1/1,0.171,24382,10.8697724181183,30828,4.87021330142332,1.2643753588713,1.14943214442845,0.00147908463098578
24.5184,24.2366,24.82,561.19552,8417000,8365000,8231000,8387000,8308000,8417000,8316000,8202000,8456000,8264000,24.52,356,1.04,1/1,0.102,8341600,0.882067342920006,8331000,1.26429070867455,0.998729260573511,0.960316596705299,0.858228596186087
11.4551,11.1612,11.7597,500.16444,1027000,1009000,1018000,1167000,1142000,1034000,1132000,982700,1002000,993200,11.46,357,0.98,1/1,0.837,1072600,7.04393925505938,1028780,5.91021806083085,0.959146000372926,0.978720408543802,0.341907760404165
32.3549,32.2956,32.5064,638.17741,944800,663700,481600,677800,656100,658500,660300,839000,652700,608100,32.36,358,1.02,1/1,0.919,684800,24.2389101634458,683720,13.0770837405798,0.998422897196262,0.978845977643394,0.990093932489215
17.1913,16.8902,17.4899,389.09102,1939000,1898000,1959000,1886000,1864000,1913000,1988000,1776000,1887000,1825000,17.19,359,1.04,1/1,0.486,1909200,2.04119535222715,1877800,4.34425096444948,0.983553320762623,0.945724346887138,0.459722112597806
30.7783,30.6323,31.0095,413.08213,210700,182100,200700,175500,183800,171900,172400,189500,171600,171700,30.78,360,0.97,1/1,0.5,190560,7.66105377227994,175420,4.49036131091047,0.920549958018472,0.949020575276775,0.0755766588369814
6.736,6.4256,6.8386,174.05541,3429,6121,2006,9820,16300,2620,1157,5224,1265,1199,6.71,361,1.09,1/1,0.216,7535.2,76.0845861501041,2293,76.2937032873468,0.304305127932902,0.279179016452203,0.0862456899073784
19.6599,19.4187,19.9588,813.26703,114800,112500,97160,123500,116200,106700,118700,122600,101400,107400,19.66,362,0.92,1/1,0.417,112832,8.57838118120808,111360,7.99174455179986,0.986954055587067,1.07277614737725,0.808642705365914
15.1397,14.8672,15.4397,365.16097,1991000,2020000,2041000,1997000,2230000,1989000,2251000,1964000,1916000,1963000,15.14,363,0.96,1/1,0.515,2055800,4.83396033619917,2016600,6.6282296665699,0.980931997276,1.02180416382917,0.612979541592087
3.5334,3.3543,3.6882,362.25526,2465000,2281000,2603000,2285000,2317000,2320000,2203000,2231000,2220000,2511000,3.53,364,1,1/1,0.974,2390200,5.88812879906545,2297000,5.5686582141668,0.961007447075559,0.961007447075559,0.305051761698533
5.5424,5.3823,5.8127,272.9871,1466000,1274000,1284000,1275000,1251000,1369000,1265000,1234000,1336000,1304000,5.54,365,0.96,1/1,0.505,1310000,6.72167639149886,1301600,4.14468319033298,0.993587786259542,1.03498727735369,0.860193513550228
6.3502,6.2059,6.6493,454.26066,414600,399100,461900,422800,433400,228600,232800,279800,236900,243400,6.35,366,0.53,1/2,0.001,426360,5.50894386718072,244300,8.42509899832261,0.572989961534853,1.08111313497142,1.13830818195391E-06
19.3999,19.1018,19.7041,463.25086,1084000,1101000,1070000,1312000,1090000,786700,1189000,1116000,1116000,1037000,19.4,367,0.99,1/1,0.821,1131400,8.97795404826192,1048940,14.8858448872418,0.92711684638501,0.936481663015161,0.351234413257881
7.8428,7.6174,8.0925,283.14471,583300,576900,627300,571600,585000,644100,564000,658900,632400,601000,7.84,368,1.07,1/1,0.064,588820,3.76357944234729,620080,6.11164010019697,1.05308922930607,0.984195541407542,0.150001930433156
3.6909,3.6061,3.8634,162.05515,1385000,1195000,1212000,1198000,1215000,1315000,1213000,1214000,1243000,1427000,3.69,369,1.05,1/1,0.563,1241000,6.52376040295573,1282400,7.08483545781668,1.03336019339243,0.984152565135643,0.468657096146902
7.7071,7.4363,7.9361,480.10401,238900,234100,240600,233900,238400,247700,224500,253000,235500,232600,7.71,370,1.05,1/1,0.305,237180,1.27166006394008,238660,4.84388107233929,1.00623998650814,0.958323796674416,0.788805546472657
5.5857,5.2902,5.8894,370.24964,5554000,5251000,5521000,5075000,5261000,4131000,4441000,4838000,4137000,4211000,5.59,371,0.9,1/1,0.004,5332400,3.78164938284275,4351600,6.88504027029631,0.816067811867077,0.906742013185641,0.00029834551204637
25.9961,25.8964,26.1665,974.3024,50560,54010,31910,47640,48200,45420,42940,38310,44350,42090,26,372,0.92,1/1,0.357,46464,18.3232991607662,42622,6.40306705749561,0.917312327823691,0.997078617199665,0.364736733670275
24.8379,24.5997,25.14,517.23783,2875000,2874000,2763000,2837000,2865000,2726000,2699000,2643000,2699000,2645000,24.84,373,0.95,1/1,0.049,2842800,1.6597236499315,2682400,1.37016221109721,0.943576755311664,0.993238689801752,0.00032449712357737
3.8569,3.7815,3.9799,441.27649,125000,126800,122500,120100,127900,142800,141500,137400,148900,137500,3.86,374,1.1,1/1,0.228,124460,2.55511356116288,141620,3.33425358558174,1.13787562269002,1.03443238426366,0.000146542891035478
10.1863,9.9693,10.4896,408.2517,1062000,1038000,1121000,1157000,1180000,995300,1031000,996200,999200,1053000,10.19,375,0.91,1/1,0.165,1111600,5.45452496726699,1014940,2.55563454200141,0.913044260525369,1.00334534123667,0.0112309302147906
24.5608,24.2631,24.8587,517.22572,3819000,3805000,3882000,3815000,3905000,3961000,4019000,3910000,3963000,4022000,24.56,376,0.95,1/1,0.047,3845200,1.17352212751812,3975000,1.17392931776806,1.03375637158015,1.08816460166332,0.00207981016693226
9.9938,9.7705,10.29,418.10442,3050000,3071000,3088000,3517000,3533000,3221000,3041000,3040000,3149000,3097000,9.99,377,0.94,1/1,0.29,3251800,7.68261693772001,3109600,2.47386282315973,0.956270373331693,1.01730890779967,0.2584968099977
21.7012,21.4005,21.9998,280.07563,407000,410300,409600,484900,407700,413200,387000,453600,407700,398000,21.7,378,1.04,1/1,0.426,423900,8.05062574344771,411900,6.15554357499633,0.97169143665959,0.934318689095759,0.545551651415715
5.3581,5.1692,5.6598,381.27735,468300,440900,460500,430800,459100,500600,420300,419600,480900,447500,5.36,379,1.29,1/1,0.049,451920,3.42975348144263,453780,7.98843583627565,1.00411577270313,0.778384319924909,0.91858046526674
3.8486,3.6906,4.024,368.20903,1078000,983700,984800,964500,986500,1100000,1027000,1031000,1108000,1029000,3.85,380,1.14,1/1,0.199,999500,4.48051559546959,1059000,3.89053145882014,1.05952976488244,0.929412074458282,0.060260240917148
6.4745,6.2271,6.7696,353.14983,2904000,2958000,3060000,2955000,2920000,2983000,2836000,3144000,2906000,2845000,6.47,381,1,1/1,0.914,2959400,2.05284701970207,2942800,4.31249947544529,0.994390754882746,0.994390754882746,0.798591136061559
6.6498,6.3865,6.9497,383.14823,1698000,1687000,1740000,1691000,1676000,1656000,1639000,1782000,1611000,1603000,6.65,382,0.98,1/1,0.565,1698400,1.44739249356122,1658200,4.36698809254845,0.976330664154498,0.996255779749488,0.27360641747722
3.4047,3.3711,3.5705,380.17683,226500,211400,211100,210200,222400,211900,190900,193000,192900,206300,3.4,383,1.2,1/1,0.087,216320,3.50164604395963,199000,4.75744330882629,0.919933431952663,0.766611193293886,0.0127225364232446
8.1898,7.9095,8.4894,405.09814,2738000,2605000,2936000,2510000,2656000,2323000,2233000,2477000,2294000,2256000,8.19,384,0.87,1/1,0.008,2689000,5.98481452270329,2316600,4.14834102827791,0.861509854964671,0.99024121260307,0.00216069917194513
6.1879,6.0144,6.4893,396.16692,1107000,1121000,1126000,1124000,1146000,1353000,1297000,1322000,1303000,1295000,6.19,385,1.29,1/1,0,1124800,1.24371280327977,1314000,1.84698038044317,1.16820768136558,0.905587349895795,3.65486597225612E-07
8.8443,8.5721,9.0313,374.23416,55530,59910,53760,60250,57400,70810,61700,59170,65440,63210,8.84,386,1.03,1/1,0.223,57370,4.86537067268172,64066,6.87814963323771,1.1167160536866,1.08419034338504,0.0208155666128027
9.7912,9.5251,10.0897,251.15486,9798000,9366000,10110000,10370000,9524000,6822000,7407000,7742000,6846000,7363000,9.79,387,0.75,1/1,0.004,9833600,4.1925396233044,7236000,5.46232332759898,0.735844451675887,0.981125935567849,7.48393365851964E-06
31.2417,31.1742,31.5115,545.17517,2369000,2059000,2170000,2370000,2115000,2111000,2008000,2245000,2057000,2014000,31.24,388,0.94,1/1,0.25,2216600,6.5411300801339,2087000,4.6708561252453,0.941532076152666,1.00162986824752,0.135764323029163
4.7632,4.5718,4.9518,376.0299,1031000,969100,1016000,968000,970800,1005000,984400,1012000,1033000,1006000,4.76,389,1.02,1/1,0.56,990980,3.04476723230966,1008080,1.72597367110697,1.01725564592625,0.997309456790446,0.304229783775661
31.9664,31.9295,32.0468,601.17469,111100,45110,43070,47050,49810,50310,47850,104400,47690,44750,31.97,390,1.01,1/1,0.971,59228,49.1384451933928,59000,43.1453087523658,0.996150469372594,0.986287593438212,0.989802700978841
29.4902,29.3061,29.7894,416.22259,4642000,4161000,4217000,4592000,4103000,3966000,3952000,4482000,3928000,3917000,29.49,391,0.94,1/1,0.22,4343000,5.84778923223893,4049000,5.9971099232041,0.932304858392816,0.991813679141294,0.0982628503843804
9.01,8.7103,9.3087,443.17383,3245000,3317000,3232000,3457000,3373000,3779000,3738000,3482000,3868000,3748000,9.01,392,1.11,1/1,0.183,3324800,2.80703958894727,3723000,3.87129774278481,1.11976660250241,1.00879874099316,0.000837001532274615
27.6043,27.4263,27.9092,378.16189,2052000,1801000,1907000,2202000,1803000,1862000,1834000,2209000,1853000,1871000,27.61,393,1.03,1/1,0.761,1953000,8.85098667463996,1925800,8.25135987195742,0.986072708653354,0.957352144323644,0.80215031428155
4.0298,3.731,4.1462,284.10669,856500,729500,837800,718600,749500,741300,639600,688900,727000,688600,4.03,394,0.92,1/1,0.443,778380,8.23384664786994,697080,5.690227571632,0.895552300932706,0.97342641405729,0.0423802996061685
20.9587,20.6605,21.2597,384.209,2759000,2755000,2929000,3144000,3242000,3013000,3293000,3129000,2960000,2959000,20.96,395,1.07,1/1,0.331,2965800,7.47512698687737,3070800,4.63052733349788,1.03540360105199,0.967666916871021,0.398710648133188
7.4105,7.1128,7.7095,367.12745,5517000,5483000,5891000,5548000,5579000,4254000,6381000,7242000,5282000,6045000,7.41,396,1.13,1/1,0.148,5603600,2.93694416346607,5840800,19.3834981361949,1.0423299307588,0.92241586792814,0.655278579365943
4.8971,4.6622,5.1989,312.17116,1655000,1542000,1529000,1551000,1557000,1628000,1509000,1567000,1654000,1578000,4.9,397,0.96,1/1,0.205,1566800,3.21803893499938,1587200,3.55495750702651,1.0130201684963,1.05522934218364,0.563317656966062
9.9544,9.6501,10.2499,429.21862,3068000,3051000,2994000,3413000,3475000,2929000,2906000,2901000,2980000,3019000,9.95,398,0.94,1/1,0.349,3200200,7.04043532897103,2947000,1.72974157800243,0.920879945003437,0.979659515961104,0.0398785196789018
24.7828,24.5801,25.0602,367.00842,706400,703500,717400,701300,717200,713500,673100,672900,697600,697100,24.79,399,0.96,1/1,0.002,709160,1.07846912578036,690840,2.54337579732222,0.9741666196627,1.01475689548198,0.0650088575283193
19.7277,19.4309,20.0736,350.06948,936800,996300,806600,1140000,994300,741600,1090000,1100000,862300,940300,19.73,400,1,1/1,0.96,974800,12.3389057558931,946840,16.1270566336436,0.971317193270414,0.971317193270414,0.75596857381504
3.6237,3.3379,3.7428,229.13387,703800,647500,724900,631300,632700,696500,652700,653900,675700,760300,3.62,401,1.06,1/1,0.481,668040,6.49585466968023,687820,6.44457886060455,1.02960900544878,0.971329250423373,0.496110462641272
5.4677,5.29,5.7699,500.27898,2158000,2019000,1855000,2088000,2089000,2051000,2153000,2283000,2057000,2108000,5.47,402,1.12,1/1,0.057,2041800,5.65241476513849,2130400,4.45253164092626,1.04339308453326,0.931600968333263,0.22139703691544
21.306,20.9567,21.6163,335.04688,129000,157300,148200,164900,137400,36470,2454,145100,2832,87800,21.38,403,1.26,1/1,0.127,147360,9.85418196670702,54931.2,111.553333539623,0.372768729641694,0.295848198128328,0.0111559528457821
17.5561,17.2617,17.8595,366.02981,1003000,1026000,1023000,1017000,1002000,1052000,1179000,989500,1010000,1034000,17.56,404,1.06,1/1,0.396,1014200,1.10105653915548,1052900,7.06264840164373,1.03815815421022,0.979394485103976,0.283048748282143
28.5469,28.2503,28.85,509.11487,3192000,2787000,2853000,3180000,2808000,2720000,2755000,3104000,2692000,2735000,28.55,405,0.97,1/1,0.622,2964000,6.88593929038245,2801200,6.09822908818603,0.945074224021592,0.9743033237336,0.208572999567532
28.7623,28.6299,28.983,525.19489,748800,612700,629700,756300,598400,620300,621300,740300,616300,619700,28.76,406,0.94,1/1,0.498,669180,11.4997545836358,643580,8.40622111478207,0.961744224274485,1.0231321534835,0.55971308339397
7.9763,7.8268,8.2191,548.22165,380000,403800,370100,412300,394400,521300,474200,476000,512100,486400,7.98,407,1.4,2/1,0,392120,4.38134598492275,494000,4.34951897691285,1.25981842293176,0.899870302094111,3.40361946925119E-05
4.0096,3.9107,4.2875,539.25346,1014000,980600,1043000,981200,950100,900100,912900,892800,926800,880900,4.01,408,0.95,1/1,0.284,993780,3.58296293137186,902700,1.96991637906561,0.908349936605687,0.956157828005987,0.000910454924247453
